char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_money,word_freq_mail,word_freq_email,word_freq_free,word_freq_free,word_freq_your,spam
0.6182734142431876,5.745341614906832,0.0,3.8417299286864504,0.0,0.0,0.561601186063751,1.869158878504673,6.174957118353345,4.427083333333334,0.0,0.0,0.0,0.0,28.274428274428278,0.0,2.2106631989596877,0.0,0.0,0.0,28.274428274428278,0.0,1.6732283464566928,1.6732283464566928,9.350935093509351,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.4248088360237892,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90.95488893977559,0.0,0.0,1.4492753623188408,0.0,3.8388300708355545,1.904521868050408,3.6533559898045884,9.548313321898227,9.375,0.0,0.0,0.0,0.0,7.484407484407485,0.0,4.6814044213263974,0.0,0.0,0.0,7.484407484407485,0.0,0.0,0.0,0.0,0
0.0,3.5196687370600417,0.0,7.959512307338396,75.52380952380952,1.2110594866326452,1.793921423276501,16.907391673746815,91.85248713550601,1.3020833333333335,6.914893617021277,1.1013215859030836,10.276679841897234,28.387096774193548,15.592515592515594,13.0,12.48374512353706,29.84293193717277,25.630252100840337,4.954954954954955,15.592515592515594,0.0,0.984251968503937,0.984251968503937,16.281628162816283,1
0.0,5.434782608695652,12.367491166077736,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.8576329331046311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775032509752926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.492849284928493,0
8.884817952828028,13.405797101449277,15.19434628975265,0.0,0.0,0.0,0.7905114899925871,1.1045029736618521,2.7444253859348198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492847854356306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9388596290359513,5.279503105590062,2.3557126030624262,0.4600874166091558,0.0,0.0,0.8243143068939954,2.888700084961767,10.491709548313322,21.35416666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.152145643693109,21.465968586387433,0.0,0.0,0.0,0.0,0.0,0.0,12.101210121012105,0
0.0,11.024844720496896,0.0,0.0,0.0,0.0,0.5100074128984433,0.9345794392523366,1.2292738707833049,0.0,0.0,0.0,0.0,0.0,28.690228690228693,0.0,0.0,0.0,0.0,0.0,28.690228690228693,20.72072072072072,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.32705707931801326,0.2548853016142736,0.9148084619782734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040704070407042,1
0.0,0.0,0.0,1.8403496664366232,0.0,0.0,0.5467753891771683,1.1045029736618521,2.372784448256146,49.21875,0.0,25.991189427312776,9.090909090909092,0.0,9.771309771309772,11.5,9.102730819245773,12.041884816753928,0.0,0.0,9.771309771309772,0.0,2.263779527559055,2.263779527559055,18.151815181518153,1
0.0,21.06625258799172,23.910482921083627,0.0,0.0,0.0,0.6378057820607856,1.0195412064570943,2.029731275014294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.347826086956522,0.0,9.684840119622729,24.0,0.0,1.533876945885841,6.7969413763806275,6.803887935963408,37.76041666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.613784135240572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.62266226622662,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,24.741200828157346,0.0,0.0,0.0,0.0,0.39525574499629357,0.33984706881903143,0.8004574042309891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910891089108912,0
0.0,9.368530020703934,0.0,0.0,0.0,0.0,0.4151223128243144,0.33984706881903143,0.8004574042309891,27.60416666666667,0.0,0.0,0.0,0.0,0.0,0.0,13.784135240572171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66116611661166,0
0.0,8.902691511387163,0.0,0.0,0.0,0.0,0.5126760563380282,1.274426508071368,3.6592338479130935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.443433029908972,0.0,0.0,0.0,0.0,3.303303303303303,0.0,0.0,0.0,0
0.0,8.333333333333334,0.0,24.89072923855533,28.47619047619047,0.7007388224541091,1.5638250555967383,12.404418011894647,28.044596912521442,0.0,20.21276595744681,0.0,0.0,0.0,5.197505197505198,32.0,3.250975292587776,53.92670157068063,0.0,15.465465465465465,5.197505197505198,1.8018018018018018,7.578740157480315,7.578740157480315,5.6105610561056105,1
0.0,7.246376811594204,0.0,12.905452035886821,0.0,0.0,0.6422535211267606,1.9541206457094307,1.8582046883933676,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03410341034103,1
0.0,6.728778467908903,3.0624263839811543,0.5981136415919025,0.0,0.19803488460659607,0.6588584136397331,1.9541206457094307,13.722126929674097,23.958333333333336,0.0,0.0,0.0,14.838709677419354,0.0,0.0,11.963589076723018,0.0,19.327731092436977,0.0,0.0,0.0,0.0,0.0,2.5302530253025304,0
0.0,0.0,0.0,0.0,0.0,0.0,0.4560415122312825,0.33984706881903143,0.5717552887364208,78.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.36638424547744447,3.002070393374741,0.0,14.699792960662528,15.714285714285714,1.3862441922461723,1.0962194217939214,9.940526762956669,100.0,0.0,17.02127659574468,0.0,1.58102766798419,18.709677419354836,8.731808731808732,19.5,17.815344603381014,45.54973821989529,35.50420168067227,12.612612612612612,8.731808731808732,3.303303303303303,3.149606299212598,3.149606299212598,14.521452145214521,1
0.0,9.368530020703934,10.600706713780916,4.16379112031286,0.0,0.0,1.3343217197924389,2.888700084961767,4.373927958833619,0.0,0.0,0.0,22.13438735177866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.884057971014494,0.0,12.238325281803546,0.0,0.0,0.859896219421794,2.37892948173322,2.4871355060034306,0.0,0.0,0.0,0.0,58.70967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.253025302530254,1
0.0,13.819875776397517,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.4859919954259577,0.0,75.53191489361703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,24.108580630319764,0.0,2.658237489527001,0.9882876204595997,0.8496176720475784,0.8576329331046311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.40052015604681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.5342340279367987,10.455486542443063,0.0,6.1881757533931445,0.0,0.0,1.2394366197183098,3.8232795242141036,13.264722698684963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057057057057056,0.0,0.0,0.0,0.0,21.012101210121013,1
9.251202198305473,20.910973084886127,0.0,18.61053600184035,0.0,0.0,1.440177909562639,1.0195412064570943,0.9719839908519154,76.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.937007874015748,28.937007874015748,0.0,1
0.2289901534234028,2.691511387163561,0.0,0.2300437083045779,16.095238095238095,0.0,0.5236471460340993,1.0195412064570943,12.778730703259004,40.88541666666667,19.148936170212767,1.3215859030837003,2.3715415019762847,3.8709677419354835,1.2474012474012475,3.0,7.022106631989597,15.706806282722514,1.2605042016806722,0.9009009009009009,1.2474012474012475,0.9009009009009009,0.0,0.0,11.881188118811881,1
0.0,8.074534161490684,0.0,0.0,14.857142857142856,0.0,0.5005189028910304,1.6142735768903993,4.488279016580903,16.666666666666668,34.04255319148936,14.09691629955947,12.64822134387352,0.0,0.0,0.0,4.161248374512353,16.75392670157068,0.0,4.804804804804805,0.0,4.804804804804805,3.149606299212598,3.149606299212598,35.64356435643565,1
0.5953743989008473,20.910973084886127,6.242638398115429,0.5981136415919025,0.0,0.0,0.858117123795404,3.8232795242141036,11.74957118353345,4.947916666666667,10.106382978723405,0.0,0.0,0.0,3.95010395010395,0.0,4.94148244473342,0.0,0.0,0.0,3.95010395010395,5.7057057057057055,0.0,0.0,10.56105610561056,0
1.4426379665674376,1.0869565217391306,0.0,0.9661835748792272,4.0,0.0,0.6971089696071163,5.862361937128293,7.261292166952544,34.895833333333336,6.382978723404255,0.0,4.743083003952569,0.0,0.0,18.0,11.053315994798439,0.0,0.0,0.0,0.0,0.0,2.3622047244094486,2.3622047244094486,8.030803080308031,1
0.0,3.4679089026915118,0.0,0.0,0.0,0.0,0.4249073387694589,0.7646559048428208,2.4585477415666097,17.96875,0.0,0.0,0.0,0.0,0.0,0.0,18.075422626788036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.09892374627891,0.0,0.0,0.0,0.0,0.0,0.3676797627872499,0.5097706032285472,1.9153802172670098,0.0,0.0,0.0,0.0,0.0,0.0,30.5,7.932379713914174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,23.447204968944096,0.0,0.0,0.0,0.0,3.4653817642698295,6.372132540356841,5.345911949685535,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0
0.0,17.339544513457557,0.0,0.0,0.0,1.2719932972808285,0.7863602668643439,0.9345794392523366,1.7438536306460835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.260869565217391,0.0,6.234184495054063,18.19047619047619,0.723589001447178,1.4541141586360267,22.429906542056074,19.068038879359634,2.0833333333333335,21.808510638297875,1.7621145374449338,9.486166007905139,0.0,29.10602910602911,16.5,7.412223667100129,47.12041884816754,0.0,6.156156156156155,29.10602910602911,0.0,0.0,0.0,9.900990099009901,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.785436226242274,28.467908902691516,0.0,1.7943409247757076,0.0,0.0,0.7567086730911786,1.3593882752761257,4.888507718696398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,28.157349896480333,0.0,0.0,12.952380952380953,0.0,0.7768717568569311,0.9345794392523366,2.172670097198399,20.3125,0.0,0.0,0.0,50.32258064516129,16.216216216216218,0.0,10.143042912873861,0.0,0.0,0.0,16.216216216216218,0.0,7.677165354330708,7.677165354330708,0.0,0
0.18319212273872224,1.811594202898551,0.0,3.4276512537382104,12.476190476190476,0.06093381064818341,1.076056338028169,10.790144435004247,17.638650657518582,55.98958333333334,7.97872340425532,0.0,0.0,6.451612903225806,15.592515592515594,17.5,11.053315994798439,13.089005235602095,0.0,12.012012012012013,15.592515592515594,0.0,1.4763779527559056,1.4763779527559056,19.251925192519252,1
0.2518891687657431,7.401656314699793,0.0,0.0,4.190476190476191,0.0,0.7240919199406968,2.2090059473237043,16.895368782161235,3.90625,0.0,0.0,2.7667984189723325,0.0,1.4553014553014554,7.5,23.927178153446036,3.664921465968587,0.0,0.0,1.4553014553014554,0.0,0.0,0.0,0.0,0
0.0,24.637681159420296,0.0,0.0,0.0,0.0,0.5559673832468495,0.9345794392523366,1.2864493996569468,0.0,53.72340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0
0.0,2.9503105590062115,0.0,1.311249137336094,16.285714285714285,0.0,0.5853224610822831,2.888700084961767,6.546598056032019,4.427083333333334,0.0,7.709251101321586,13.833992094861662,0.0,3.5343035343035347,8.5,4.551365409622886,0.0,0.0,0.0,3.5343035343035347,2.5525525525525525,3.4448818897637796,3.4448818897637796,1.8701870187018705,1
0.0,10.559006211180124,8.00942285041225,0.0,0.0,0.0,0.6250555967383247,1.274426508071368,2.773013150371641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461638491547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081408140814084,0
0.0,3.623188405797102,0.0,0.0,13.428571428571423,1.6071292558458372,7.653669384729429,8.836023789294817,11.806746712407088,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.631989596879063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.768115942028988,7.773851590106008,0.0,0.0,0.0,5.337286879169755,16.99235344095157,10.806174957118353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.205461638491546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.401540154015402,0
0.0,4.347826086956522,0.0,1.9323671497584545,72.47619047619047,0.0,1.5780578206078575,3.9082412914188613,4.716981132075472,12.5,0.0,0.0,18.972332015810277,0.0,0.0,0.0,12.48374512353706,0.0,0.0,0.0,0.0,7.207207207207207,0.0,0.0,26.512651265126514,1
0.0,3.1573498964803317,0.0,14.078674948240167,17.428571428571427,0.0,0.7940696812453669,1.1045029736618521,2.144082332761578,0.0,20.74468085106383,17.400881057268723,0.0,0.0,0.0,0.0,10.273081924577372,0.0,0.0,11.861861861861861,0.0,0.0,0.0,0.0,30.36303630363036,1
0.0,0.0,0.0,13.687600644122385,0.0,0.0,0.4447739065974796,0.33984706881903143,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40182054616385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.42342475908080063,0.33984706881903143,0.2858776443682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,36.024844720496894,34.38095238095238,0.0,0.782209043736101,1.869158878504673,3.544882790165809,41.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874015748031496,7.874015748031496,26.402640264026402,1
0.0,5.9523809523809526,0.0,0.0,8.19047619047619,0.0,1.4209043736100815,3.2285471537807986,14.522584333905089,35.9375,36.70212765957447,3.744493392070484,6.719367588932807,0.0,3.5343035343035347,0.0,11.18335500650195,0.0,0.0,0.0,3.5343035343035347,2.5525525525525525,15.255905511811024,15.255905511811024,26.62266226622662,1
0.8472635676665905,11.697722567287785,0.0,0.8511617207269383,0.0,0.0,0.7905114899925871,2.803738317757009,5.946255002858776,0.0,14.361702127659576,0.0,0.0,52.90322580645161,0.0,0.0,3.5110533159947983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.6671267540832758,0.0,0.0,0.3353595255744996,0.9345794392523366,4.4311034877072615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273081924577372,0.0,0.0,0.0,0.0,0.0,3.838582677165354,3.838582677165354,0.0,0
0.0,22.722567287784678,0.0,25.258799171842654,0.0,3.343742859319064,1.0588584136397332,3.058623619371283,3.57347055460263,0.0,68.61702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.492125984251967,25.492125984251967,14.19141914191419,1
0.0,6.418219461697723,0.0,7.131354957441915,5.904761904761905,0.0,0.43795404002965155,0.6796941376380629,1.8582046883933676,0.0,0.0,0.0,50.98814229249012,0.0,8.939708939708941,0.0,0.0,0.0,0.0,0.0,8.939708939708941,25.975975975975974,4.232283464566929,4.232283464566929,4.730473047304731,1
0.0,0.0,0.0,15.642972164711297,0.0,0.0,0.2965159377316531,0.08496176720475786,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.395215090867266,0.0,0.0,0.8747220163083766,1.5293118096856415,1.6866781017724415,25.520833333333336,0.0,0.0,0.0,0.0,20.374220374220375,49.0,12.743823146944083,0.0,0.0,0.0,20.374220374220375,14.714714714714715,9.645669291338583,9.645669291338583,21.562156215621563,1
0.0,24.17184265010352,13.66313309776207,0.0,0.0,0.0,0.7208302446256486,1.0195412064570943,3.544882790165809,0.0,0.0,0.0,0.0,0.0,14.96881496881497,0.0,0.0,0.0,0.0,0.0,14.96881496881497,0.0,0.0,0.0,0.0,0
2.793679871765514,18.94409937888199,0.0,0.0,0.0,0.0,0.5494440326167532,1.1045029736618521,2.172670097198399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.403120936280883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,10.610766045548655,0.0,3.5196687370600417,12.19047619047619,0.7769060857643385,0.7964418087472203,6.202209005947323,10.520297312750142,0.0,0.0,0.0,0.0,66.45161290322581,6.029106029106029,7.000000000000001,7.672301690507152,0.0,0.0,6.606606606606606,6.029106029106029,2.1021021021021022,0.0,0.0,9.68096809680968,1
0.3205862147927639,2.5879917184265016,0.0,0.322061191626409,0.0,0.0,0.32942920681986654,0.594732370433305,11.120640365923386,1.822916666666667,5.851063829787234,0.0,0.0,0.0,0.6237006237006237,0.0,0.9102730819245776,19.3717277486911,0.0,0.0,0.6237006237006237,0.45045045045045046,0.0,0.0,2.42024202420242,0
0.0,7.298136645962732,0.0,8.097538532321142,5.333333333333332,0.0,2.8468495181616023,12.574341546304163,32.38993710691824,5.208333333333334,0.0,0.0,0.0,12.903225806451612,6.237006237006238,5.0,16.905071521456435,57.591623036649224,0.0,6.0060060060060065,6.237006237006238,0.0,2.952755905511811,2.952755905511811,13.201320132013201,1
3.4119532860087016,15.424430641821946,0.0,0.0,0.0,0.0,0.6698295033358044,1.274426508071368,1.7438536306460835,23.177083333333336,47.340425531914896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58195819581958,0
3.8928326081978475,26.449275362318843,10.01177856301531,11.755233494363932,0.0,0.0,1.3690140845070422,2.293967714528462,6.203544882790166,0.0,0.0,0.0,26.48221343873518,0.0,13.92931392931393,0.0,0.0,0.0,0.0,0.0,13.92931392931393,0.0,0.0,0.0,0.0,1
0.0,27.795031055900623,0.0,24.72969864274212,0.0,0.0,0.3558191252779837,0.2548853016142736,0.34305317324185247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,19.66873706004141,75.61904761904762,0.0,1.2311341734618235,3.4834324553950724,10.091480846197827,0.0,0.0,0.0,0.0,77.41935483870968,100.0,20.0,0.0,0.0,0.0,6.0060060060060065,100.0,0.0,0.0,0.0,13.201320132013201,1
0.0,0.0,0.0,0.0,0.0,0.0,0.43943661971830983,0.594732370433305,1.2292738707833049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.546163849154745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.198757763975157,0.0,0.0,0.0,0.0,0.546182357301705,0.5097706032285472,1.0005717552887363,0.0,0.0,0.0,0.0,48.387096774193544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8243645523242502,4.347826086956522,0.0,6.395215090867266,21.904761904761905,0.6398050118059257,1.1525574499629354,3.3984706881903137,25.671812464265294,0.0,17.5531914893617,1.3215859030837003,13.043478260869568,0.0,23.284823284823286,19.5,9.492847854356306,41.36125654450261,0.0,3.903903903903904,23.284823284823286,3.903903903903904,2.559055118110236,2.559055118110236,7.260726072607261,1
0.0,0.0,0.0,0.0,0.0,4.227283113717724,0.8895478131949592,1.18946474086661,9.948542024013722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291287386215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.140786749482402,0.0,10.1909362778928,38.285714285714285,0.0,0.7146034099332839,1.6142735768903993,6.88965122927387,20.3125,0.0,11.45374449339207,20.55335968379447,0.0,21.621621621621625,0.0,3.381014304291287,81.67539267015707,0.0,0.0,21.621621621621625,23.423423423423422,0.0,0.0,17.16171617161716,1
0.0,14.285714285714286,0.0,12.698412698412701,0.0,0.0,0.7905114899925871,1.3593882752761257,2.058319039451115,0.0,0.0,0.0,0.0,47.74193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.457556935817806,0.0,27.996319300667132,33.04761904761905,0.0,1.5137138621200892,11.894647408666101,5.546026300743282,58.59375,0.0,12.33480176211454,0.0,0.0,0.0,0.0,7.2821846553966205,29.319371727748695,0.0,0.0,0.0,0.0,5.511811023622048,5.511811023622048,18.591859185918594,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.7646559048428208,0.5145797598627787,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,8.229813664596273,0.0,0.0,15.142857142857142,0.0,0.44922164566345446,0.4248088360237892,1.4293882218410523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5370611183355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5322461082283173,0.9345794392523366,2.2584333905088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75682704811443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,35.30020703933748,0.0,0.0,0.0,0.0,0.8020756115641215,0.9345794392523366,1.3150371640937677,0.0,0.0,0.0,0.0,0.0,41.58004158004158,0.0,0.0,0.0,0.0,0.0,41.58004158004158,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,20.933977455716587,26.0,0.0,0.676945885841364,1.869158878504673,3.4591194968553456,58.59375,0.0,0.0,0.0,0.0,11.642411642411643,0.0,0.0,0.0,0.0,0.0,11.642411642411643,0.0,5.511811023622048,5.511811023622048,18.591859185918594,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,33.95445134575569,0.0,7.131354957441915,0.0,0.0,1.6453669384729428,6.032285471537808,16.18067467124071,6.770833333333334,0.0,5.726872246696035,0.0,33.54838709677419,0.0,13.0,0.0,0.0,0.0,7.807807807807808,0.0,0.0,7.775590551181102,7.775590551181102,11.551155115511552,1
0.0,16.51138716356108,0.0,0.0,0.0,0.0,0.7816160118606377,0.7646559048428208,0.8290451686678102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.493995552260934,0.594732370433305,0.7146941109205261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9503105590062115,0.0,0.0,0.0,0.0,0.793180133432172,3.058623619371283,2.8301886792452833,0.0,55.851063829787236,0.0,0.0,0.0,0.0,0.0,6.762028608582574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,8.643892339544513,0.0,0.0,0.0,0.0,0.6508524833209784,1.4443500424808835,2.5728987993138936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,25.569358178053832,0.0,1.8863584080975386,78.38095238095238,0.0,1.0081541882876204,1.0195412064570943,2.9159519725557463,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,17.945383615084523,0.0,0.0,0.0,0.0,6.906906906906908,0.0,0.0,25.41254125412541,1
0.0,20.03105590062112,0.0,0.0,31.52380952380953,0.0,0.6781319495922905,1.18946474086661,4.774156660949114,0.0,19.680851063829788,0.0,0.0,0.0,0.0,0.0,9.752925877763328,19.3717277486911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,35.61076604554866,0.0,0.0,0.9553743513713862,1.18946474086661,1.6580903373356204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081408140814084,0
6.984199679413786,31.625258799171846,0.0,35.17368299976996,0.0,0.0,1.630837657524092,1.869158878504673,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2058621479276392,25.87991718426501,10.954063604240282,0.0,0.0,0.0,1.2038547071905112,4.333050127442651,28.673527730131504,2.604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.3003901170351104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.985507246376812,0.0,0.0,0.0,0.0,0.5773165307635285,1.0195412064570943,3.1732418524871355,14.843749999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.236671001300394,0.0,0.0,0.0,0.0,8.558558558558557,0.0,0.0,0.0,0
13.89970231280055,3.3126293995859215,4.240282685512367,1.2652403956751783,0.0,1.5385787188666307,1.1166790214974056,3.6533559898045884,51.14351057747283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24187256176853,0.0,0.0,0.0,0.0,1.5015015015015016,0.0,0.0,1.1001100110011002,0
0.0,7.608695652173912,0.0,10.144927536231885,0.0,0.0,0.5930318754633062,0.5097706032285472,1.5437392795883362,19.53125,0.0,0.0,0.0,0.0,0.0,0.0,9.752925877763328,78.53403141361257,0.0,0.0,0.0,0.0,7.381889763779529,7.381889763779529,8.250825082508252,0
0.0,1.2939958592132508,0.0,24.177593742811137,21.428571428571427,0.3808363165511463,1.9825055596738326,18.436703483432456,25.61463693539165,19.791666666666668,15.95744680851064,0.0,0.0,98.06451612903226,31.6008316008316,7.5,25.747724317295187,15.706806282722514,0.0,4.504504504504505,31.6008316008316,22.822822822822822,2.952755905511811,2.952755905511811,26.842684268426844,1
6.984199679413786,31.625258799171846,0.0,35.17368299976996,0.0,0.0,1.630837657524092,1.869158878504673,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,18.95238095238095,0.0,1.4286137879911047,2.1240441801189465,1.515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,19.66966966966967,0.0,0.0,0.0,0.0,57.86578657865787,1
